,COVID_Confirm,COVID_Death,Number_Adult_Deaths,Age_Adjusted_Mortality,Age_Adjusted_Mortality_Black,Age_Adjusted_Mortality_Hispanic,Age_Adjusted_Mortality_White,Number_Child_Deaths,Child_Mortality_Rate,Child_Mortality_Rate_Black,Child_Mortality_Rate_Hispanic,Child_Mortality_Rate_White,Number_Infant_Deaths,Infant Mortality Rate,Infant_Mortality_Rate_Black,Infant_Mortality_Rate_Hispanic,Infant_Mortality_Rate_White,Percent_Frequent_Physical_Distress,Percent_Frequent_Mental_Distress,Percent_Diabetic,HIV_Prevalence_Rate,Percent_Food_Insecure,Percent_Limited_Access,Drug_Overdose_Mortality_Rate,Range Drug Overdose Mortality Rate,Motor_Vehicle_Mortality_Rate,Percent_Insufficient_ Sleep,Percent_Uninsured_Adults,Percent_Uninsured_Children,Heath_Care_Costs,PCP_Rate,Percent_Disconnected_Youth,Household_Income,Household_ income_Black,Household_ income_Hispanic,Household_ income_White,Percent_Free_Reduced_Lunch,Segregation_Index_Black_White,Segregation_Index_Nonwhite_White,Homicide_Rate,Firearm_Fatalities_Rate,Population,Percent_Under18,Percent_65_and_over,Percent_African_American,Percent_American_Alaskan_Indian,Percent_Asian,Percent_Hawaiian_PacificIslander,Percent_Hispanic,Percent_White,Percent_ Not_Proficient_English,Percent_Female,Percent_Rural,Log_COVID_Confirm,Log_COVID_Death
Drug_Overdose_Mortality_Rate,-0.003597831804335527,0.0171968562395674,0.021159091804727248,0.29379000473401945,0.09739537272035238,0.05777593060633907,0.25674880253804927,-0.02475562847892783,0.03300539524663411,0.08375620031424524,0.07048358126681466,0.05154624601946902,-0.03315900852702018,0.12474224282673106,-0.003417328762831977,0.03629149765149924,0.14063247739437842,0.2834963568639154,0.3252906142450088,0.2247411817076484,-0.04955127943634374,0.09472045526278816,-0.08727668710344014,1.0,0.5472033141618745,0.05727418702919638,0.3017109648386431,-0.1271941542320527,-0.1709976374236408,0.14196688101960434,0.06640406927490479,0.15015685945508137,-0.15943282735127726,-0.05144436663834742,-0.06274649952584421,-0.21052162900702923,0.10086018260718255,0.07814894162551131,0.06648680858393266,0.06915469967486322,0.20259370900420604,-0.024475605364064228,-0.1702332302534465,0.09625426324336661,-0.06854060375111408,-0.03997086324252939,-0.1066003272204221,-0.04704318525148893,-0.12731426169088936,0.16208413463079896,-0.1512140877568349,0.04269503591953773,0.045228454922955456,-0.03232392110269005,0.02823395077979561
Range Drug Overdose Mortality Rate,0.007363491969502596,0.020487666626771338,0.08938485548214727,0.3604237871494702,0.0505931516173247,0.06758049704327868,0.251151526576387,0.04537714575743861,-0.003793688404378849,0.025183344408792357,0.060288077461875075,0.053607003933011196,0.019042601534859243,0.05968136362612867,-0.010774276329350308,0.03362228299100172,0.14302272074178315,0.339898472008639,0.3866849976175294,0.21112420267955737,-0.020514718516517545,0.15844230727655986,-0.0075362034830257175,0.5472033141618745,1.0,0.08981130593815392,0.2125619293376507,0.05422782233540276,-0.03745722340872308,0.1493130650659827,0.08803822683231279,0.1726774841727594,-0.22516077506137647,-0.0499749576024563,-0.10378694672001887,-0.25776570130661,0.21072697306877067,0.08634635555267331,0.010313154717989029,0.023114338413349762,0.30469743868081234,0.038677637271373334,-0.1706382011312485,0.18228191806058403,-0.17229929250582363,0.11090908245135024,-0.0707887919632338,-0.010069485056000475,-0.04243240523480387,0.12158342357909586,-0.10455174223669678,0.061429646885254215,0.01914944233372239,-0.08373358638734775,0.03841449154481464
Motor_Vehicle_Mortality_Rate,-0.1912669007817711,-0.18813366233844256,-0.25849541769175866,0.5113411035424619,0.2364006879424791,0.0561827346033397,0.3616213955706842,-0.193418795376197,0.406335245670766,0.08247940716380882,-0.041935028521256856,0.2184163739154469,-0.1458175801666919,0.2727882821455449,-0.017281322358590746,-0.06889637258452966,0.1638438130407803,0.3326092247813548,0.2937633885435243,0.389540793013033,-0.007301771185278962,0.2875062008119709,0.2049570237104196,0.05727418702919638,0.08981130593815392,1.0,0.06726801356278819,0.36869444975482846,0.35212270171082133,0.22391796765716881,-0.11856567768397235,0.3700209957641925,-0.43392891278872264,-0.11674782690366597,-0.1090189862152835,-0.36136683428701966,0.3557239645508999,-0.1998107050502723,-0.14384985383466706,0.29482119698203396,0.3961640158678408,-0.25585229841709445,0.12772632350743057,0.17379285734365,0.12782535561398736,0.23848847953916966,-0.33266667805574046,-0.08093026669860122,-0.0273706894671191,-0.09886345801046557,-0.09183759026595224,-0.07707232016314372,0.5237424866519695,-0.40447246672660936,-0.4024409795954131
Percent_Insufficient_ Sleep,0.07879488645637417,0.0913107188140732,0.1030610708257569,0.526064836733812,0.1780370727210332,-0.12402980332201144,0.4204909539116783,0.05022183426542635,0.15562439429243952,0.1292286509323141,0.14443422792698166,0.1348103284843059,0.0005710772879313098,0.3391914295331367,0.07845754855286968,-0.024017801338995642,0.27021630523170814,0.6711633782455422,0.6805781120514972,0.5995768590941524,0.33610913530306463,0.5107876833065632,-0.03473499918203623,0.3017109648386431,0.2125619293376507,0.06726801356278819,1.0,0.1561650491111735,-0.2131879106350011,0.4064165831144555,-0.033426325639898224,0.349216387987477,-0.35988919882146686,-0.19036963088586822,-0.1236953580577174,-0.23500974383493098,0.48778215752942816,-0.23889509128123215,0.09711020539316094,0.24795401584639712,0.18193606881410498,0.05457350059261301,-0.0009090406333484955,-0.21819675219145637,0.5304572025050193,-0.029750454968240903,-0.005936547017394817,0.029416719613403093,-0.10517522941365462,-0.314630878664914,-0.04394598937104851,0.08070508425942981,-0.030289806040290246,0.23717385857106305,0.08856529009733378
Percent_Uninsured_Adults,-0.05604118848923161,-0.07535306377123664,-0.03289145011698992,0.39047607703462184,0.19243274261660312,0.11282314038670183,0.4177566847570565,0.030675421215642786,0.25517390363390435,0.035890754659553326,-0.033428483724088374,0.2409706968319189,-0.012920822667297915,0.22730382104512772,-0.14237256361991413,-0.128273604648245,0.14764534294143042,0.4272628128447489,0.36222046928744567,0.266972464419941,0.22987395575323366,0.37680601396457036,0.2666404538715916,-0.1271941542320527,0.05422782233540276,0.36869444975482846,0.1561650491111735,1.0,0.6964632504849705,0.3267924621793983,-0.11222044947671095,0.33284005337310424,-0.42210088259794554,-0.11102158563302544,-0.2024482893516894,-0.24973985204190075,0.5685689114980821,-0.3201379853902005,-0.19347889106636854,0.25630194117943156,0.34142443085178653,-0.041598573324086674,0.31016208852320903,-0.08877103474228212,0.28653656710990866,0.21560624946868,-0.14336665445396882,-0.009125067232376145,0.44937127897837476,-0.5589211643353993,0.41958420169840777,-0.03226667497721653,0.09507161017949968,-0.06335212285316302,-0.15066378726291715
Percent_Uninsured_Children,-0.12034679732670976,-0.13033946944447308,-0.13873657511190685,0.06595996714158185,0.0970471047662084,0.2506645457885843,0.14261991392820128,-0.033023432526224604,0.1334199895453879,-0.01158927151980368,-0.07736212965826252,0.10208768664615359,-0.03654553435501078,0.004516329648890894,-0.045652559316735716,0.0015548134724201587,0.05905736851908227,0.017069989630841467,-0.058515268273268944,-0.027665446692510334,-0.03997777449282668,-0.0009841538677745228,0.2321262455639819,-0.1709976374236408,-0.03745722340872308,0.35212270171082133,-0.2131879106350011,0.6964632504849705,1.0,0.10122085638655572,-0.13299510981315935,0.13525082418774179,-0.14736323804333915,0.015397740405229562,-0.03479112131283563,-0.09932306800479727,0.13079862405269504,-0.13806322640858812,-0.20673474823918006,-0.00026102518555760456,0.19773838956435252,-0.1227366009102807,0.22473847857919058,0.0997970664634807,-0.14244416262494405,0.15637184000881518,-0.18312562889733314,-0.037124428358299426,0.38243661314469085,-0.17105824712422327,0.3105780074516541,-0.1804003645740841,0.2630534771840236,-0.3261052343778968,-0.24504161538450406
Heath_Care_Costs,0.032726322418476395,0.03813624886754854,0.04437107338902315,0.4837412595466661,0.25166126550956214,0.0016504452584376937,0.409770602078137,0.03982556909925941,0.18988238274974042,0.12972486306686426,0.013300323494741955,0.16544495224823383,0.00838901110707922,0.2531296780722438,0.05891282827235482,-0.024939359990302803,0.16629221536844724,0.38578562855963006,0.3496142210136626,0.4321257735413258,0.14471185016270166,0.3126612901157856,-0.013575900963660487,0.14196688101960434,0.1493130650659827,0.22391796765716881,0.4064165831144555,0.3267924621793983,0.10122085638655572,1.0,-0.03566555294779936,0.24811986251482396,-0.3004074993437644,-0.21744460188403733,-0.1320464094055102,-0.2152339062064121,0.3032245397809541,-0.2135699970253663,0.014917285507734135,0.1754734913023642,0.13786858647614428,0.020006653373270306,0.15877013584817048,-0.12740119802899472,0.22221724130015552,-0.04311273137870173,-0.15062682960390103,-0.12114936308991428,0.0358033947745529,-0.14920345289693576,0.020961229586169104,0.03243069435162894,0.07568362396978033,0.023314585121212626,0.03467306068520889
PCP_Rate,0.050399051235741676,0.04590911403097147,0.09704330483185394,0.017387736929629763,-0.0031263454744761433,0.0119872023808043,-0.07209132025692055,0.08240313834702752,-0.003472806591699678,0.017435935120674106,0.009322363929784536,-0.029717928521279854,0.023918756865908056,-0.000719478929657597,0.020104446534870427,-0.030586143655748608,0.0026549392885891606,-0.015768728577945146,0.003201388257657007,-0.07760470280753548,0.0543320011877634,0.02496763266481607,0.03276355717689189,0.06640406927490479,0.08803822683231279,-0.11856567768397235,-0.033426325639898224,-0.11222044947671095,-0.13299510981315935,-0.03566555294779936,1.0,-0.14932916556732695,-0.040477824736772194,-0.029523310087864813,-0.06090580260165436,-0.02479188469624738,-0.038211760067934815,0.1317951018331666,0.17362464082667503,0.004578615578395605,-0.03127407847555735,0.07373104543418921,-0.060576519094662606,-0.011921483183277874,-0.028069075980578267,0.03298616354367135,0.07587118198882076,-0.013204463388880198,-0.06049692589351064,0.036976668158353196,-0.0490151367999444,0.11332448459222343,-0.17820132286055848,0.09305991359565928,0.1705553511719942
Percent_Disconnected_Youth,-0.09950399315376858,-0.09752132394238357,-0.1266881949828252,0.4863199756388276,0.1308165720626465,-0.019084005167430276,0.4367351433019101,-0.09833292487214151,0.3908238169928661,0.04828349619503734,0.04518362941844482,0.1753077757104555,-0.0669711026243156,0.34226784481955275,-0.03282501016725141,-0.08023983973544213,0.23109259624653092,0.490995763732522,0.4512594472379023,0.4235496345884267,0.21468031290626804,0.41960146208000165,0.09112705269810287,0.15015685945508137,0.1726774841727594,0.3700209957641925,0.349216387987477,0.33284005337310424,0.13525082418774179,0.24811986251482396,-0.14932916556732695,1.0,-0.4503725057987225,-0.12478946865571955,-0.15685369803529514,-0.35731843962199983,0.4634338428290903,-0.22185191183189829,-0.09629065953501134,0.36421601138464654,0.3507589648513182,-0.13916696898222544,-0.027257677880731527,0.08176976219912824,0.28948425205990985,0.13226424595513483,-0.22030244519953793,-0.03515680079353425,0.004019638022651786,-0.22324642498164096,-0.03573611063094073,-0.24742320189999426,0.2928243328178764,-0.18734689037637173,-0.2323871245742425
Household_Income,0.24848935098336367,0.24529111826844105,0.22196982633715429,-0.6833909184335262,-0.3374572842657827,-0.06675620922040329,-0.530357597208768,0.16286086842856087,-0.3973244402268173,-0.20071033174898956,-0.0644142446231882,-0.2719171137591508,0.12215536005517834,-0.37975710963750237,-0.04600225219430287,0.023391107618903232,-0.23917524348725297,-0.7232424184055202,-0.6956623628397046,-0.5787294764652582,-0.0859310253219534,-0.6167464787649732,-0.2422383066345841,-0.15943282735127726,-0.22516077506137647,-0.43392891278872264,-0.35988919882146686,-0.42210088259794554,-0.14736323804333915,-0.3004074993437644,-0.040477824736772194,-0.4503725057987225,1.0,0.3675739337999072,0.4203557127847076,0.8668904470583979,-0.7208081646107352,0.11036338102635765,0.04823899752718319,-0.3332517327272608,-0.43914370728631685,0.2711727061397955,0.11000044186647266,-0.27281393100477747,-0.2724324529929453,-0.11920666475850998,0.4774744315014368,0.09631744435358952,0.0374126401685721,0.14052499032239224,0.10253050272627408,0.04505082220105125,-0.4105671668708883,0.38592984395159474,0.38653480028516274
Household_ income_Black,0.08504024858244708,0.08173487719486329,0.05526560376616602,-0.26980391044411195,-0.2468313050428858,-0.0003466519025066188,-0.2694246574734093,0.03654364893949254,-0.14501976663939864,-0.14845880129023828,-0.008429059694433081,-0.042618275118932535,0.06402780698083775,-0.15968981055951717,-0.09559974553479103,-0.005256292421397052,-0.1140417620912896,-0.24635565959447353,-0.23734184486656776,-0.28882779219619437,-0.09948677543363396,-0.27414673931995603,-0.03330963966574362,-0.05144436663834742,-0.0499749576024563,-0.11674782690366597,-0.19036963088586822,-0.11102158563302544,0.015397740405229562,-0.21744460188403733,-0.029523310087864813,-0.12478946865571955,0.3675739337999072,1.0,0.17553398835715583,0.33862860911176584,-0.26997033129818115,0.10605963840063388,-0.044163003687727055,-0.1565852908505663,-0.11378161218797654,0.08428535769189008,0.09371305983167419,-0.09603038468559859,-0.19372364600007894,0.10627535210289331,0.17649591930014205,0.0690504583070266,0.09815424811364988,0.013906411953273579,0.08828849013770518,-0.03271694523128817,-0.11752499300489382,0.06387642663216292,0.16952556395141052
Household_ income_Hispanic,0.07493775372302854,0.07330807892639528,0.04703561348658742,-0.23199817371406722,-0.14178305996126214,-0.05538215519302651,-0.2378114313981737,0.04524715239746085,-0.1436403444612133,-0.09703330475574921,-0.011559272564297285,-0.10003025664632227,0.04334789018931087,-0.13328306971996762,-0.015139988558341672,0.02347082501732476,-0.11167575608400569,-0.31833417166999844,-0.308093354750847,-0.17743404673561547,-0.03702760596566091,-0.2788609521060715,-0.07583131315233223,-0.06274649952584421,-0.10378694672001887,-0.1090189862152835,-0.1236953580577174,-0.2024482893516894,-0.03479112131283563,-0.1320464094055102,-0.06090580260165436,-0.15685369803529514,0.4203557127847076,0.17553398835715583,1.0,0.39767992926116774,-0.31733504722962075,0.02177479654797076,-0.007321924195301722,-0.11897614799443519,-0.17175646967923175,0.07153455163701725,0.03934981711385436,-0.0790511585435239,-0.08669640066499903,0.006046581345371571,0.1457226574672202,0.025384068033100272,-0.03060087978093102,0.05794709165343783,-0.021951816751662086,-0.026110056108157823,-0.07443356149823611,0.08023012421540832,0.13982821321365135
Household_ income_White,0.33017757430236766,0.3211363847102753,0.2972886863673262,-0.5503327114548274,-0.2993386997230706,-0.07283561556582947,-0.4998328484461613,0.2606365521057551,-0.31698457752343434,-0.22055993720796668,-0.08176832793637981,-0.24316778537328765,0.1928625037329302,-0.3096427126174015,-0.09444407015412624,-0.04791284731698453,-0.23325592083802182,-0.5719103417126385,-0.5762211721581905,-0.49138162690407283,0.13155794475389937,-0.44706894481419013,-0.13729459400460842,-0.21052162900702923,-0.25776570130661,-0.36136683428701966,-0.23500974383493098,-0.24973985204190075,-0.09932306800479727,-0.2152339062064121,-0.02479188469624738,-0.35731843962199983,0.8668904470583979,0.33862860911176584,0.39767992926116774,1.0,-0.5209944254857827,0.02155884040834701,0.0678755079932159,-0.18484173636576262,-0.3812633048590505,0.3423315521194311,0.18732100166563262,-0.358254153027441,-0.03672516898794502,-0.022300132059932906,0.5123186327768221,0.09427774108510321,0.16807880288239432,-0.15425661822007267,0.24325741789727431,0.05911485038140465,-0.43610075967887507,0.4488755989831601,0.491180579730521
Percent_Free_Reduced_Lunch,-0.05395417140520257,-0.06883997820378032,-0.03432059591571945,0.645097937194619,0.24273195300443992,-0.02437470078007468,0.5040180756813433,-0.0035509584357614424,0.3415727057287059,0.08853283040021839,-0.015374226130016525,0.2749995667002838,-0.017488048525021397,0.3878129684020551,-0.05497266486492116,-0.10429517768333471,0.22234837165348034,0.7306749166976382,0.6846469366421146,0.5524600276910071,0.31967012861152005,0.6538234245240534,0.21584094536587464,0.10086018260718255,0.21072697306877067,0.3557239645508999,0.48778215752942816,0.5685689114980821,0.13079862405269504,0.3032245397809541,-0.038211760067934815,0.4634338428290903,-0.7208081646107352,-0.26997033129818115,-0.31733504722962075,-0.5209944254857827,1.0,-0.2841339120270231,-0.0879398040725568,0.39388790406560464,0.40580113331569917,-0.06403929748511794,0.08058906179102587,0.026212837488728376,0.5118676161971317,0.1837067625216796,-0.17636344782553476,0.010682168447101664,0.18529353611405736,-0.5340092113377038,0.1664666268708582,0.02886229681864611,0.16623487346291932,-0.06283066268878172,-0.16439569454393207
Segregation_Index_Black_White,0.09625074539450322,0.10549281887631859,0.0891909838458144,-0.20670758360844413,-0.059148379499626515,0.09711748682158236,-0.2546820521965068,0.05756214374212493,-0.15805654468667468,0.024966261340237585,0.025090146226158173,-0.12472751905014846,0.0584603767529341,-0.19840591156266907,0.1245408984387083,0.10455924387118164,-0.06885811999598873,-0.18650485742890313,-0.155971167075972,-0.2785587347056902,-0.22458634260483382,-0.25639002672952277,-0.023158641128247552,0.07814894162551131,0.08634635555267331,-0.1998107050502723,-0.23889509128123215,-0.3201379853902005,-0.13806322640858812,-0.2135699970253663,0.1317951018331666,-0.22185191183189829,0.11036338102635765,0.10605963840063388,0.02177479654797076,0.02155884040834701,-0.2841339120270231,1.0,0.40485226903508836,-0.18838432036082306,-0.14049564373625448,0.07307188882942385,-0.023820635051479487,0.07486428695604445,-0.4158802025739965,0.06708280657200368,0.018946890069818156,0.009124572014288772,-0.0549971878678053,0.31798242650808056,-0.03899388202301741,0.01869008903817583,-0.1351918988089201,0.007373887577070543,0.12601159975899132
Segregation_Index_Nonwhite_White,0.17104919545948113,0.18105002874700216,0.19410220978557488,-0.0071488121497946325,-0.0006724673363207288,-0.10990343733121588,-0.08074516737820694,0.1357242777149345,-0.0002946524084405991,0.06956617051112364,0.02837698984445382,-0.05096261264496505,0.07331317511754742,0.027877745842300763,0.12103543453911478,-0.0026505045083203174,0.0013436215835308434,-0.012560949108120282,0.022511626316483648,0.002291769595856272,0.09300518061445211,0.029385900596701164,-0.003289208743781735,0.06648680858393266,0.010313154717989029,-0.14384985383466706,0.09711020539316094,-0.19347889106636854,-0.20673474823918006,0.014917285507734135,0.17362464082667503,-0.09629065953501134,0.04823899752718319,-0.044163003687727055,-0.007321924195301722,0.0678755079932159,-0.0879398040725568,0.40485226903508836,1.0,0.05614065012654353,-0.1504197408843043,0.15242496718593168,-0.009886278137244037,-0.07048134777808969,0.0366971422848077,0.06459768053585928,0.08923335885394879,-0.010996824499314512,-0.16855754234031928,0.05744659674770051,-0.06341166806409708,0.14303487511170185,-0.20815411013749593,0.29601821266559775,0.32854573154878625
Homicide_Rate,0.013690925437470915,0.0188825424691107,0.027797094572354762,0.3768764524313608,0.23576962079247019,-0.10416222356275745,0.36336766458832986,0.06515388404769283,0.4126210403772802,0.10910458934355581,-0.05734007939614709,0.23805206277386268,0.10130086208552984,0.3940194697074845,-0.07241460421010436,-0.10265755857412212,0.12041482474898717,0.3499776831809011,0.3380025540778545,0.36279749836313246,0.33231887774272295,0.4459034081498646,0.15337734962322408,0.06915469967486322,0.023114338413349762,0.29482119698203396,0.24795401584639712,0.25630194117943156,-0.00026102518555760456,0.1754734913023642,0.004578615578395605,0.36421601138464654,-0.3332517327272608,-0.1565852908505663,-0.11897614799443519,-0.18484173636576262,0.39388790406560464,-0.18838432036082306,0.05614065012654353,1.0,0.4044716166988599,-0.010876077277314248,0.06282529968898078,-0.021668529753410014,0.4524289701023492,0.08940474821911672,-0.10662011917277281,-0.030829683817735026,-0.05133845546323474,-0.3088707933356643,-0.04377846936476353,0.07938731868567571,0.10267957393196993,-0.00760669882928479,-0.012527563459265529
Firearm_Fatalities_Rate,-0.14897524170122634,-0.141383658249916,-0.12693419247969986,0.4802425630114152,0.20843705683041544,0.06286168532911635,0.44102640932527937,-0.0795651744897845,0.33568608437651826,0.09631768071919189,0.0049791737067005504,0.2468215843309449,-0.07302912559269378,0.2776360133886715,-0.060851642392060715,-0.0778974082454676,0.19054487966619219,0.40116543992119763,0.4069792155634708,0.3570422130560887,0.09026674067629802,0.4128735604708283,0.15536446683734967,0.20259370900420604,0.30469743868081234,0.3961640158678408,0.18193606881410498,0.34142443085178653,0.19773838956435252,0.13786858647614428,-0.03127407847555735,0.3507589648513182,-0.43914370728631685,-0.11378161218797654,-0.17175646967923175,-0.3812633048590505,0.40580113331569917,-0.14049564373625448,-0.1504197408843043,0.4044716166988599,1.0,-0.1616751537429582,-0.06142035775892919,0.19550214467247068,0.23041318099984145,0.09002794168625741,-0.270503341077942,-0.06394521423055194,-0.04428431817641853,-0.13055403474139787,-0.1357652905671928,-0.02031815459145849,0.28802789622566793,-0.28347015983535506,-0.2646092187717183
Population,0.7007788764062867,0.6188768778077532,0.9750478756871279,-0.1884128189489389,-0.10837073519189179,-0.03734465548520424,-0.17212788566839626,0.8553095436473048,-0.14604589483593816,-0.10679385185226196,-0.06746281265941016,-0.1289688754772469,0.6400432560356903,-0.1164477131943891,-0.06675183203110259,-0.0444361485414526,-0.11174163777483918,-0.11030576792204988,-0.11463512105838396,-0.18777580319029216,0.26151278372836845,-0.05768027660138746,-0.08494589193510042,-0.024475605364064228,0.038677637271373334,-0.25585229841709445,0.05457350059261301,-0.041598573324086674,-0.1227366009102807,0.020006653373270306,0.07373104543418921,-0.13916696898222544,0.2711727061397955,0.08428535769189008,0.07153455163701725,0.3423315521194311,-0.06403929748511794,0.07307188882942385,0.15242496718593168,-0.010876077277314248,-0.1616751537429582,1.0,0.04592707363421089,-0.2155517397381552,0.05975782986603992,-0.036106711538404716,0.4860043040856253,0.09388168805884907,0.20060618332165417,-0.23984939011947826,0.3020493369661222,0.11340614377586301,-0.40148168110370525,0.4814552259789392,0.5219089266178271
Percent_Under18,0.019644040303211714,-0.0015200267952166086,0.03392152402531984,0.110406257702519,0.03721477131838794,0.04050062200582626,0.04744724263721466,0.06261839861375926,0.07612359253324628,-0.0002692375061526067,-0.05857174242388995,0.09682403890091362,0.03179215413536635,0.028877772010237373,-0.02492297712712162,-0.015179862856002773,0.04343258776268814,0.06915039319537727,0.004276387339926132,-0.06432520727713271,-0.07103643581955373,-0.06489248119049572,0.1187227786226428,-0.1702332302534465,-0.1706382011312485,0.12772632350743057,-0.0009090406333484955,0.31016208852320903,0.22473847857919058,0.15877013584817048,-0.060576519094662606,-0.027257677880731527,0.11000044186647266,0.09371305983167419,0.03934981711385436,0.18732100166563262,0.08058906179102587,-0.023820635051479487,-0.009886278137244037,0.06282529968898078,-0.06142035775892919,0.04592707363421089,1.0,-0.6021115805081187,-0.001397420670961111,0.2861097364012999,0.024691077834312167,0.05794161082296639,0.3424764419656096,-0.3236487221742512,0.34931134201201536,0.19199004283165572,-0.18697654794772137,0.12627978372296522,0.05968229824648608
Percent_65_and_over,-0.1518836343655742,-0.12505813545353725,-0.20415869184584945,0.022778391205907345,0.055522150068431066,0.02909683999528363,0.025307902703570386,-0.17672420241824877,0.047876383944361466,0.03598627814591092,0.010632419763135689,-0.03921230342477148,-0.1058579881144672,-0.009486415364945102,0.01113593667319585,0.038469853041924136,-0.04734626176060204,-0.0418977300142991,0.003283173073429316,0.23836730596387137,-0.18287840638170363,-0.015865836378001884,0.041579936209847866,0.09625426324336661,0.18228191806058403,0.17379285734365,-0.21819675219145637,-0.08877103474228212,0.0997970664634807,-0.12740119802899472,-0.011921483183277874,0.08176976219912824,-0.27281393100477747,-0.09603038468559859,-0.0790511585435239,-0.358254153027441,0.026212837488728376,0.07486428695604445,-0.07048134777808969,-0.021668529753410014,0.19550214467247068,-0.2155517397381552,-0.6021115805081187,1.0,-0.17722684195260507,-0.10320957168658075,-0.2835220535403312,-0.08242156026210865,-0.2512341627786831,0.37661886799194,-0.3118073658443762,0.08587590946904823,0.4651550436214219,-0.44725559870264314,-0.26396367444690216
Percent_African_American,0.0793767742359304,0.07958934294256433,0.09368663927201105,0.3559906947286191,0.14131002918520752,-0.23383182520193868,0.2882383853560675,0.08364575432958606,0.28676241611247755,0.042156060695080724,0.0012199557967456816,0.17050540376030485,0.039201451442480675,0.3654510211714065,-0.058488300808365055,-0.17301947266448706,0.09898126644139374,0.35771785785116555,0.3545010132136688,0.4556648527802964,0.6170699521381964,0.6765390436044667,0.09949547716233062,-0.06854060375111408,-0.17229929250582363,0.12782535561398736,0.5304572025050193,0.28653656710990866,-0.14244416262494405,0.22221724130015552,-0.028069075980578267,0.28948425205990985,-0.2724324529929453,-0.19372364600007894,-0.08669640066499903,-0.03672516898794502,0.5118676161971317,-0.4158802025739965,0.0366971422848077,0.4524289701023492,0.23041318099984145,0.05975782986603992,-0.001397420670961111,-0.17722684195260507,1.0,-0.1024441916349787,0.009072664337405703,-0.02969997262457578,-0.11487398185103004,-0.6229096435767028,-0.04769897138057873,0.11660434357855336,-0.05870689186639253,0.29001689369223044,0.11188345222968064
Percent_American_Alaskan_Indian,-0.022891747326987618,-0.026411899118250245,-0.03813554850635645,0.2651402636590226,0.0029913595404246706,0.12563050058515599,-0.015848812755468726,-0.016807224754859146,0.1971314786909743,-0.04277766935073558,0.016703595651258042,0.03439950477678335,-0.02639658392064598,0.08177937621504869,-0.036160173335605575,0.06864635750953102,0.05379497117775735,0.247415854817986,0.26294140150973583,0.0641520306199845,-0.03843264328038749,0.12686769849348553,0.283664129815998,-0.03997086324252939,0.11090908245135024,0.23848847953916966,-0.029750454968240903,0.21560624946868,0.15637184000881518,-0.04311273137870173,0.03298616354367135,0.13226424595513483,-0.11920666475850998,0.10627535210289331,0.006046581345371571,-0.022300132059932906,0.1837067625216796,0.06708280657200368,0.06459768053585928,0.08940474821911672,0.09002794168625741,-0.036106711538404716,0.2861097364012999,-0.10320957168658075,-0.1024441916349787,1.0,-0.046392259390949174,-0.004431705897340338,0.02879182177534786,-0.2707574540641216,0.0038334213978929877,-0.021062367061824586,0.08316316156591652,-0.08174857330343989,-0.022283189661504155
Percent_Asian,0.34411693908426194,0.328957001924535,0.4335167894274204,-0.31604340279072823,-0.20341061629481186,-0.06104293011555928,-0.2650146598056795,0.35035841389510447,-0.22469005233602216,-0.15893161449314944,-0.08572219387388845,-0.15951051535148983,0.2436090480153578,-0.20733346667214117,-0.10558539344664325,-0.06618846851825107,-0.16505902490758853,-0.23271625242919172,-0.23789387918805024,-0.31578402499623004,0.18314622827960275,-0.12670748159785253,-0.09380122082418466,-0.1066003272204221,-0.0707887919632338,-0.33266667805574046,-0.005936547017394817,-0.14336665445396882,-0.18312562889733314,-0.15062682960390103,0.07587118198882076,-0.22030244519953793,0.4774744315014368,0.17649591930014205,0.1457226574672202,0.5123186327768221,-0.17636344782553476,0.018946890069818156,0.08923335885394879,-0.10662011917277281,-0.270503341077942,0.4860043040856253,0.024691077834312167,-0.2835220535403312,0.009072664337405703,-0.046392259390949174,1.0,0.4835540959440353,0.17578358261979016,-0.27629492600280287,0.3168368400873583,0.06961200212512408,-0.46863640849830324,0.4396330868343605,0.4356239372720797
Percent_Hawaiian_PacificIslander,0.01965850009878326,0.008457992305102873,0.08738290611389737,-0.08337968377435417,-0.07602206100929682,0.02579948529126124,-0.050342582758019006,0.07314492016107801,-0.046115963283322105,-0.03680127304010825,-0.008422943062977068,0.0035222037256191774,0.04575198171733879,-0.06778528585701642,-0.042684809592124985,-0.0003357849238759671,-0.00773813860475881,-0.04825259316559648,-0.05669006719333585,-0.11738971161413174,0.02541912140605614,-0.02694606779523112,0.008345046604942376,-0.04704318525148893,-0.010069485056000475,-0.08093026669860122,0.029416719613403093,-0.009125067232376145,-0.037124428358299426,-0.12114936308991428,-0.013204463388880198,-0.03515680079353425,0.09631744435358952,0.0690504583070266,0.025384068033100272,0.09427774108510321,0.010682168447101664,0.009124572014288772,-0.010996824499314512,-0.030829683817735026,-0.06394521423055194,0.09388168805884907,0.05794161082296639,-0.08242156026210865,-0.02969997262457578,-0.004431705897340338,0.4835540959440353,1.0,0.0973989096795895,-0.16192088604750193,0.13169983349194123,-0.005588705707788684,-0.14371969798698345,0.0833364233954852,0.03849061547267038
