,,0
Child_Mortality_Rate_Black,Child_Mortality_Rate_White,0.20796036220029662
COVID_Confirm,DensitySQMile,0.20728996540457784
Infant Mortality Rate,Percent_Asian,0.2061846962327526
Percent_Frequent_Physical_Distress,Segregation_Index_Black_White,0.20601426453440183
Infant_Mortality_Rate_Hispanic,Percent_African_American,0.20496870318684943
Percent_Under18,Percent_Rural,0.2049626197645764
Child_Mortality_Rate_Hispanic,Child_Mortality_Rate_White,0.20467216957233156
Percent_Uninsured_Adults,Household_ income_Hispanic,0.2031227809317513
Percent_Uninsured_Children,Firearm_Fatalities_Rate,0.2025505517482912
Number_Child_Deaths,Percent_Hispanic,0.20215996514501505
Percent_Uninsured_Adults,Percent_Under18,0.20152550902192268
Firearm_Fatalities_Rate,Percent_White,0.20133566914648096
Range Drug Overdose Mortality Rate,Percent_African_American,0.20117049499155257
Age_Adjusted_Mortality_Black,Percent_Insufficient_ Sleep,0.20103103568209763
Household_ income_White,Percent_Hispanic,0.20101671234389518
Percent_Under18,Percent_American_Alaskan_Indian,0.20068707881047607
Age_Adjusted_Mortality,Percent_ Not_Proficient_English,0.2006544533507769
Range Drug Overdose Mortality Rate,Heath_Care_Costs,0.2005953830878678
Heath_Care_Costs,Segregation_Index_Black_White,0.19940667468657192
COVID_Confirm,Motor_Vehicle_Mortality_Rate,0.19829775356536317
Percent_Limited_Access,Percent_American_Alaskan_Indian,0.19798255712605098
COVID_Death,Household_Income,0.19795419528940647
Child_Mortality_Rate,Household_ income_Hispanic,0.19795014947020756
Segregation_Index_Black_White,Homicide_Rate,0.19744890023315276
Percent_Female,Percent_Rural,0.19734007864937095
Range Drug Overdose Mortality Rate,Percent_Free_Reduced_Lunch,0.19654063259333907
Household_Income,Percent_Under18,0.19572098951045516
Infant Mortality Rate,Household_ income_Hispanic,0.1954701127989913
COVID_Death,HIV_Prevalence_Rate,0.195071522236896
Age_Adjusted_Mortality_Black,Percent_Uninsured_Adults,0.1935414261527129
Household_ income_Black,Percent_Asian,0.1926907472615058
Number_Child_Deaths,Percent_65_and_over,0.19212841275577985
Motor_Vehicle_Mortality_Rate,Segregation_Index_Black_White,0.19182411780470465
Age_Adjusted_Mortality_Black,Child_Mortality_Rate_White,0.19080985539558182
Percent_Limited_Access,Percent_Uninsured_Children,0.19058366401071788
Percent_Insufficient_ Sleep,Percent_Uninsured_Adults,0.19046265449104424
Percent_Diabetic,Percent_Female,0.19002026543498893
Drug_Overdose_Mortality_Rate,Household_Income,0.1889701792140969
Percent_Hawaiian_PacificIslander,Percent_Hispanic,0.18852969105768314
Percent_Diabetic,Population,0.18850718141838593
Percent_Asian,DensitySQMile,0.1878910622350502
Child_Mortality_Rate_Black,Infant Mortality Rate,0.1870446131717668
COVID_Death,Percent_White,0.18697535188995418
Infant_Mortality_Rate_White,Percent_Disconnected_Youth,0.18686509670097753
Infant Mortality Rate,Percent_Rural,0.18657820442866366
Number_Child_Deaths,Segregation_Index_Nonwhite_White,0.18562439517300733
Infant_Mortality_Rate_Hispanic,Infant_Mortality_Rate_White,0.18545589459279566
Percent_Diabetic,Percent_White,0.185030086336711
Segregation_Index_Nonwhite_White,Population,0.1849257059419937
Percent_Frequent_Mental_Distress,HIV_Prevalence_Rate,0.184169127128045
Range Drug Overdose Mortality Rate,Percent_White,0.18412539573472872
Child_Mortality_Rate_Hispanic,Infant_Mortality_Rate_Black,0.184009395828035
Infant Mortality Rate,Percent_Hispanic,0.18395430512514888
Range Drug Overdose Mortality Rate,Percent_65_and_over,0.18335399392560375
Household_ income_Hispanic,Firearm_Fatalities_Rate,0.18292200895899602
Percent_Hawaiian_PacificIslander,Percent_Rural,0.18269208548918317
Percent_Food_Insecure,Percent_ Not_Proficient_English,0.18226741071507868
Percent_Diabetic,Household_ income_Hispanic,0.18215200524258798
Child_Mortality_Rate_Black,Percent_Diabetic,0.18207552029847468
Heath_Care_Costs,Homicide_Rate,0.18130417759601036
Infant_Mortality_Rate_Hispanic,Percent_Uninsured_Adults,0.1808282091782149
COVID_Death,Segregation_Index_Nonwhite_White,0.18065290271252804
Number_Adult_Deaths,Percent_Hispanic,0.18044141272699693
Number_Infant_Deaths,Percent_Rural,0.18035402052630173
Heath_Care_Costs,Firearm_Fatalities_Rate,0.1803385172305613
Firearm_Fatalities_Rate,Percent_65_and_over,0.18020954219191276
Infant_Mortality_Rate_White,Range Drug Overdose Mortality Rate,0.18018591392689184
Number_Infant_Deaths,HIV_Prevalence_Rate,0.17975144441882987
Child_Mortality_Rate_Black,Percent_Frequent_Mental_Distress,0.17802058392689935
COVID_Death,Motor_Vehicle_Mortality_Rate,0.17802049536018175
Drug_Overdose_Mortality_Rate,Firearm_Fatalities_Rate,0.17751172751898428
Age_Adjusted_Mortality_Black,Percent_Rural,0.1766752691009182
Range Drug Overdose Mortality Rate,Percent_Under18,0.17666279093341908
Percent_Insufficient_ Sleep,Percent_Uninsured_Children,0.17665202901055194
Child_Mortality_Rate,Household_ income_Black,0.17553445519220037
Percent_Limited_Access,Motor_Vehicle_Mortality_Rate,0.1754105453942559
Percent_Food_Insecure,Percent_Hispanic,0.17470596662405072
Percent_Diabetic,HIV_Prevalence_Rate,0.17456673045203772
Child_Mortality_Rate,Segregation_Index_Black_White,0.17423662494270473
Percent_65_and_over,Percent_African_American,0.17391648481491614
COVID_Confirm,Segregation_Index_Nonwhite_White,0.1734069401611373
Household_ income_White,Homicide_Rate,0.17324564362137218
COVID_Confirm,Percent_65_and_over,0.1732242951248593
Age_Adjusted_Mortality_Hispanic,Percent_African_American,0.17300920936301276
Child_Mortality_Rate,HIV_Prevalence_Rate,0.1727919599586182
Percent_Frequent_Mental_Distress,Segregation_Index_Black_White,0.17212236526488045
Infant_Mortality_Rate_White,Firearm_Fatalities_Rate,0.17161664071260888
Age_Adjusted_Mortality,Population,0.17145273897215596
Infant_Mortality_Rate_Hispanic,Firearm_Fatalities_Rate,0.17104762876374363
Percent_Uninsured_Children,Percent_American_Alaskan_Indian,0.17037902920908948
Infant Mortality Rate,HIV_Prevalence_Rate,0.170375240060399
COVID_Death,DensitySQMile,0.17027089461280803
Percent_Limited_Access,Percent_African_American,0.17003431591577664
Infant Mortality Rate,Percent_White,0.16992645628764813
Child_Mortality_Rate,Percent_White,0.16957752647315172
Household_ income_Black,Homicide_Rate,0.16862363183107618
Child_Mortality_Rate_Black,Household_ income_White,0.16838592456464585
PCP_Rate,Segregation_Index_Nonwhite_White,0.1683755250144016
Motor_Vehicle_Mortality_Rate,Percent_African_American,0.16810289293817207
Age_Adjusted_Mortality_White,Percent_White,0.16808847020298345
Percent_Uninsured_Children,Segregation_Index_Nonwhite_White,0.1676858207520495
Child_Mortality_Rate_Black,Percent_Frequent_Physical_Distress,0.1676010987253136
Child_Mortality_Rate_White,Heath_Care_Costs,0.16720909684024854
Population,DensitySQMile,0.16699689106301227
PCP_Rate,Percent_Disconnected_Youth,0.16697185571136297
COVID_Confirm,Percent_Hispanic,0.16631638302799598
Motor_Vehicle_Mortality_Rate,Percent_American_Alaskan_Indian,0.1660473753920844
Age_Adjusted_Mortality,Percent_Hispanic,0.16547858660681497
Household_Income,Percent_White,0.16491618494569046
Percent_Limited_Access,Firearm_Fatalities_Rate,0.16490899864570213
Infant_Mortality_Rate_White,Motor_Vehicle_Mortality_Rate,0.16485525023937295
Infant_Mortality_Rate_White,Drug_Overdose_Mortality_Rate,0.16429654444675726
Motor_Vehicle_Mortality_Rate,Household_ income_Hispanic,0.16394564893274113
Percent_Frequent_Mental_Distress,Percent_American_Alaskan_Indian,0.1638357328329128
Drug_Overdose_Mortality_Rate,Percent_White,0.16368868338119077
Number_Adult_Deaths,Percent_Female,0.16357783246796326
Child_Mortality_Rate,Child_Mortality_Rate_Black,0.16293390561706692
Percent_Frequent_Physical_Distress,Percent_Limited_Access,0.16292477211767997
Percent_Disconnected_Youth,Household_ income_Black,0.16246096362676044
Number_Infant_Deaths,Household_ income_White,0.16235791795620094
Percent_Disconnected_Youth,Household_ income_Hispanic,0.16182514083932986
Percent_Uninsured_Children,Percent_Female,0.16079138183921032
Age_Adjusted_Mortality_White,Population,0.1603818366276541
HIV_Prevalence_Rate,Percent_65_and_over,0.15964576547574558
Age_Adjusted_Mortality_Black,Percent_African_American,0.15963371446573135
Infant_Mortality_Rate_Hispanic,Percent_Free_Reduced_Lunch,0.15963282942645932
Percent_Uninsured_Adults,Percent_Rural,0.15960661204806767
Infant_Mortality_Rate_White,Heath_Care_Costs,0.15941657571523102
Infant_Mortality_Rate_Hispanic,Percent_Food_Insecure,0.15885913284992614
Percent_Disconnected_Youth,Population,0.1570381853956861
Percent_Uninsured_Adults,Household_ income_Black,0.15664477082015144
Number_Infant_Deaths,Percent_ Not_Proficient_English,0.15661494107747617
Child_Mortality_Rate_White,Percent_Asian,0.15615577382963142
Number_Infant_Deaths,Percent_White,0.1559828882728536
Infant_Mortality_Rate_Hispanic,Segregation_Index_Black_White,0.1558102327904317
HIV_Prevalence_Rate,Heath_Care_Costs,0.15567494006953914
Age_Adjusted_Mortality,Child_Mortality_Rate_Black,0.15524116074275227
Infant_Mortality_Rate_Hispanic,Percent_White,0.15402334044142693
Age_Adjusted_Mortality_Hispanic,Percent_Diabetic,0.15321690846953814
Infant_Mortality_Rate_Black,Percent_Uninsured_Adults,0.1525542608894349
Percent_Limited_Access,Percent_Hispanic,0.15231049237688438
Child_Mortality_Rate,Infant_Mortality_Rate_White,0.1522177477552459
Drug_Overdose_Mortality_Rate,Percent_Uninsured_Children,0.15172185304464497
Infant Mortality Rate,Percent_ Not_Proficient_English,0.15150112258840695
Number_Adult_Deaths,DensitySQMile,0.15104973618955322
Drug_Overdose_Mortality_Rate,Percent_ Not_Proficient_English,0.15082184560485007
Infant_Mortality_Rate_Hispanic,Percent_Frequent_Physical_Distress,0.15075292516097705
Number_Child_Deaths,Household_Income,0.15062456658965118
Infant_Mortality_Rate_Black,Percent_White,0.1498102067955223
Number_Infant_Deaths,Homicide_Rate,0.1497729479787387
Age_Adjusted_Mortality,Percent_American_Alaskan_Indian,0.14939368751129037
Percent_Uninsured_Children,Percent_65_and_over,0.1481388024165248
Percent_Food_Insecure,Percent_Asian,0.14762197304284677
Household_ income_Black,Household_ income_Hispanic,0.14736923665054705
Number_Adult_Deaths,PCP_Rate,0.14701253177677415
Infant_Mortality_Rate_Black,Percent_Hispanic,0.14678744640438265
Infant_Mortality_Rate_White,Percent_Uninsured_Adults,0.14569955850010452
Child_Mortality_Rate,Infant_Mortality_Rate_Hispanic,0.145154752183901
Percent_Frequent_Physical_Distress,Percent_American_Alaskan_Indian,0.14480647305945912
Range Drug Overdose Mortality Rate,Percent_Disconnected_Youth,0.14456526742358036
Infant_Mortality_Rate_Hispanic,Homicide_Rate,0.14426383912229016
Percent_Uninsured_Children,Percent_Under18,0.14388252169243304
Child_Mortality_Rate_Black,Percent_Asian,0.14372567746740164
Drug_Overdose_Mortality_Rate,Percent_Hispanic,0.14359757659084926
Household_ income_White,Percent_White,0.14356428779474967
Heath_Care_Costs,Percent_65_and_over,0.14346175548977314
Percent_Limited_Access,Homicide_Rate,0.14338871053338864
Heath_Care_Costs,Percent_Asian,0.1427556403468532
Household_Income,Percent_ Not_Proficient_English,0.14265065389008563
Age_Adjusted_Mortality_Black,Infant_Mortality_Rate_Black,0.14211157451997986
Percent_Uninsured_Adults,Segregation_Index_Nonwhite_White,0.14207768823669906
Child_Mortality_Rate_Black,Household_Income,0.14201499518877062
Number_Infant_Deaths,Motor_Vehicle_Mortality_Rate,0.14200240102605832
HIV_Prevalence_Rate,Household_Income,0.14120813493995873
Child_Mortality_Rate,Percent_ Not_Proficient_English,0.14105446686729994
Motor_Vehicle_Mortality_Rate,Segregation_Index_Nonwhite_White,0.14094427000800472
Percent_Hawaiian_PacificIslander,Percent_White,0.1409402636732767
Child_Mortality_Rate,Percent_Insufficient_ Sleep,0.14091484397983545
PCP_Rate,Segregation_Index_Black_White,0.14073550724606593
HIV_Prevalence_Rate,Percent_Asian,0.14069236154121711
Number_Adult_Deaths,Percent_African_American,0.14054037848463935
Number_Adult_Deaths,Percent_Uninsured_Children,0.14018677836735646
Percent_Uninsured_Children,Household_Income,0.1399770109187663
Age_Adjusted_Mortality_White,Number_Infant_Deaths,0.1392464332880784
Child_Mortality_Rate_White,Percent_African_American,0.13880399200134375
Population,Percent_Female,0.1385843394279716
Infant_Mortality_Rate_White,Percent_Asian,0.1378195383186762
Percent_Uninsured_Children,Percent_Asian,0.13722814831283778
Percent_Free_Reduced_Lunch,Percent_American_Alaskan_Indian,0.1369481812517693
Percent_Frequent_Mental_Distress,Percent_Hispanic,0.13669974077015618
Household_ income_Hispanic,Homicide_Rate,0.13630991139859713
Motor_Vehicle_Mortality_Rate,PCP_Rate,0.13529516099118716
COVID_Death,Percent_65_and_over,0.13524177126763468
Drug_Overdose_Mortality_Rate,Percent_Under18,0.1351973738757717
Child_Mortality_Rate_Black,Drug_Overdose_Mortality_Rate,0.13508987532608993
Household_ income_Hispanic,Percent_Asian,0.13466078146540697
Child_Mortality_Rate,Population,0.13408524615894377
Percent_Uninsured_Children,Percent_White,0.1336550487357278
Child_Mortality_Rate_White,Percent_Limited_Access,0.13353689016526166
Child_Mortality_Rate,Percent_Hispanic,0.1332631108379496
Number_Child_Deaths,Percent_African_American,0.1329917699346815
Percent_Limited_Access,Household_ income_White,0.13252305174047413
Percent_Uninsured_Children,Percent_Free_Reduced_Lunch,0.13241753495735603
Number_Adult_Deaths,Percent_Insufficient_ Sleep,0.13231016632433337
Percent_Insufficient_ Sleep,Percent_Hispanic,0.13216527288516444
Child_Mortality_Rate,Percent_Limited_Access,0.13208803518504272
Number_Adult_Deaths,Percent_Disconnected_Youth,0.13179066514265586
COVID_Confirm,Percent_Diabetic,0.1315371014210248
Percent_Hispanic,Percent_Female,0.1313454009128419
Child_Mortality_Rate_Black,Infant_Mortality_Rate_White,0.13134236846506459
Household_ income_Black,Segregation_Index_Black_White,0.13128269611142127
Heath_Care_Costs,Percent_White,0.13003916406057936
Heath_Care_Costs,Percent_Hawaiian_PacificIslander,0.1299000637326359
Percent_Uninsured_Children,Population,0.12969894172363164
Age_Adjusted_Mortality,Infant_Mortality_Rate_Hispanic,0.12951151153708765
Age_Adjusted_Mortality_Hispanic,Infant_Mortality_Rate_Hispanic,0.12898445714938425
Age_Adjusted_Mortality_Black,Household_ income_Hispanic,0.12893238673940974
Drug_Overdose_Mortality_Rate,Percent_Disconnected_Youth,0.1287890619480365
HIV_Prevalence_Rate,Percent_ Not_Proficient_English,0.12866781776376
Number_Child_Deaths,PCP_Rate,0.1286103129980718
Motor_Vehicle_Mortality_Rate,Household_ income_Black,0.12831786591832736
HIV_Prevalence_Rate,Percent_Limited_Access,0.12791444704796986
Percent_Diabetic,Percent_Hawaiian_PacificIslander,0.12699442469782177
Percent_Under18,Percent_Hawaiian_PacificIslander,0.12668522543789715
HIV_Prevalence_Rate,Percent_Rural,0.1261728499069265
Child_Mortality_Rate_Black,Heath_Care_Costs,0.12604847472903105
Firearm_Fatalities_Rate,Population,0.12602969823756013
Segregation_Index_Black_White,Firearm_Fatalities_Rate,0.12569459643608907
Age_Adjusted_Mortality_Hispanic,Percent_American_Alaskan_Indian,0.1254644505140535
Percent_Frequent_Mental_Distress,Percent_Female,0.12542198441250424
Heath_Care_Costs,Percent_Under18,0.12512321657564757
Child_Mortality_Rate_Black,Percent_Insufficient_ Sleep,0.12486105270641351
Household_ income_Black,Percent_Rural,0.12478874957486073
Infant Mortality Rate,Drug_Overdose_Mortality_Rate,0.12444865781353527
Infant Mortality Rate,Infant_Mortality_Rate_Black,0.12441737975433681
Child_Mortality_Rate,Percent_American_Alaskan_Indian,0.1241545522047308
Population,Percent_Hawaiian_PacificIslander,0.12394400432600469
Household_ income_White,DensitySQMile,0.1236810104681054
COVID_Confirm,Age_Adjusted_Mortality_White,0.12346838168419068
Child_Mortality_Rate_White,Population,0.12324985163242766
Number_Child_Deaths,Homicide_Rate,0.12293169615885842
Percent_65_and_over,Percent_Hawaiian_PacificIslander,0.12258728491949104
Number_Child_Deaths,DensitySQMile,0.12257650153070528
Age_Adjusted_Mortality,Percent_Limited_Access,0.12236125912664005
Segregation_Index_Black_White,Percent_Rural,0.1221923566473049
Age_Adjusted_Mortality_Black,Percent_Disconnected_Youth,0.12183123655087326
Number_Adult_Deaths,Percent_Diabetic,0.1216744174982732
Percent_Frequent_Mental_Distress,Percent_Limited_Access,0.12165369536486502
PCP_Rate,Population,0.12141066486506912
Percent_Insufficient_ Sleep,Segregation_Index_Nonwhite_White,0.12095307484781982
Percent_Insufficient_ Sleep,Household_ income_Hispanic,0.12066463789372035
Child_Mortality_Rate_Hispanic,Homicide_Rate,0.1203913123806318
Age_Adjusted_Mortality_Black,Drug_Overdose_Mortality_Rate,0.12018692975336838
Percent_Frequent_Physical_Distress,Population,0.12001578851510383
HIV_Prevalence_Rate,Household_ income_Black,0.11989292110480103
Household_ income_Black,Firearm_Fatalities_Rate,0.1196627494341873
Child_Mortality_Rate_White,Percent_Insufficient_ Sleep,0.1196459742959235
Child_Mortality_Rate_White,Number_Infant_Deaths,0.11922359864494558
Percent_Frequent_Mental_Distress,Percent_ Not_Proficient_English,0.118372428600601
Drug_Overdose_Mortality_Rate,Percent_Asian,0.11821973045859337
Child_Mortality_Rate_Hispanic,Infant_Mortality_Rate_White,0.11812969540410045
Percent_Free_Reduced_Lunch,Percent_Hispanic,0.11790193938616905
Drug_Overdose_Mortality_Rate,Percent_Free_Reduced_Lunch,0.11787803994658311
Number_Infant_Deaths,Percent_Hispanic,0.11758704556422661
Number_Child_Deaths,Percent_Diabetic,0.11758581404344917
COVID_Confirm,Age_Adjusted_Mortality,0.11754665274288031
Percent_Food_Insecure,Percent_Rural,0.11745615565011402
Household_Income,Segregation_Index_Black_White,0.11654342140512436
COVID_Death,Percent_Hispanic,0.11653282048950327
Child_Mortality_Rate_White,Percent_Under18,0.11615363537543816
Percent_Uninsured_Children,Percent_Disconnected_Youth,0.1161174917798961
HIV_Prevalence_Rate,DensitySQMile,0.11610650399652317
Percent_Uninsured_Adults,Percent_Asian,0.11569385335143073
Infant_Mortality_Rate_White,Percent_Rural,0.11526003852840747
Percent_Food_Insecure,Range Drug Overdose Mortality Rate,0.11510894460497734
Percent_Uninsured_Children,PCP_Rate,0.11480683372154568
Infant_Mortality_Rate_Hispanic,Motor_Vehicle_Mortality_Rate,0.1143114766638484
HIV_Prevalence_Rate,Firearm_Fatalities_Rate,0.11358902390579334
Segregation_Index_Nonwhite_White,Percent_Hispanic,0.11336437580241808
PCP_Rate,Percent_Asian,0.11282619745477193
Child_Mortality_Rate_White,Percent_Rural,0.11268571441755625
Percent_Uninsured_Children,Segregation_Index_Black_White,0.1121116573262518
Infant_Mortality_Rate_Black,Percent_ Not_Proficient_English,0.11166380995269333
Heath_Care_Costs,Household_ income_Hispanic,0.11067096203472386
Segregation_Index_Nonwhite_White,Firearm_Fatalities_Rate,0.1104366547583582
Infant_Mortality_Rate_Hispanic,Percent_Disconnected_Youth,0.11037278761631965
Motor_Vehicle_Mortality_Rate,Percent_ Not_Proficient_English,0.1100832662237441
Percent_Frequent_Mental_Distress,Population,0.10980800555119931
Percent_Uninsured_Children,Household_ income_White,0.10966984653127919
Percent_Rural,DensitySQMile,0.10947651872903832
Household_ income_Hispanic,Percent_African_American,0.10941626745703914
Percent_Limited_Access,Household_ income_Hispanic,0.10937347620123473
COVID_Death,Age_Adjusted_Mortality_White,0.1091408805569419
Child_Mortality_Rate_White,Percent_Disconnected_Youth,0.10909722244633319
COVID_Confirm,Percent_Uninsured_Children,0.10901593809368063
Percent_African_American,Percent_Female,0.10868113373373631
Age_Adjusted_Mortality_Black,Population,0.1084976217386527
Number_Adult_Deaths,Range Drug Overdose Mortality Rate,0.10833882493771047
COVID_Confirm,Child_Mortality_Rate_White,0.10823138575550349
Percent_Disconnected_Youth,Percent_Under18,0.10797159293262891
COVID_Death,Percent_Uninsured_Children,0.10792235328644456
Number_Adult_Deaths,Percent_Hawaiian_PacificIslander,0.10779434751407808
Child_Mortality_Rate_Hispanic,Percent_Insufficient_ Sleep,0.10759237204021148
Infant_Mortality_Rate_Hispanic,Percent_Frequent_Mental_Distress,0.10744366378947318
COVID_Death,Percent_Diabetic,0.10711388616983195
Range Drug Overdose Mortality Rate,Percent_ Not_Proficient_English,0.10706464395808032
HIV_Prevalence_Rate,Percent_Under18,0.10601975689258224
COVID_Death,Percent_African_American,0.10589757124780234
COVID_Confirm,Percent_African_American,0.10579777572008411
Infant_Mortality_Rate_White,Homicide_Rate,0.10517701133841117
Child_Mortality_Rate_Black,Percent_ Not_Proficient_English,0.1051094097104279
Number_Infant_Deaths,Percent_Diabetic,0.10508692354367881
Child_Mortality_Rate_Black,Percent_Hispanic,0.10478381229693175
Number_Infant_Deaths,Infant_Mortality_Rate_White,0.10471276829524163
Motor_Vehicle_Mortality_Rate,Percent_Insufficient_ Sleep,0.10465127801886008
Percent_Free_Reduced_Lunch,Percent_ Not_Proficient_English,0.104349795437067
Age_Adjusted_Mortality_Black,Percent_ Not_Proficient_English,0.10394803762756635
Age_Adjusted_Mortality_Hispanic,Age_Adjusted_Mortality_White,0.10373609908847219
Household_Income,Percent_Hispanic,0.1028162957333093
Child_Mortality_Rate_White,Percent_White,0.10279621429700737
COVID_Confirm,Firearm_Fatalities_Rate,0.1026803365898757
Infant_Mortality_Rate_Black,Segregation_Index_Nonwhite_White,0.10193350061659957
Infant_Mortality_Rate_Hispanic,Percent_Diabetic,0.10176099150291022
Age_Adjusted_Mortality_White,Infant_Mortality_Rate_Hispanic,0.1011372546743916
Motor_Vehicle_Mortality_Rate,Percent_White,0.10113007101188952
COVID_Death,Child_Mortality_Rate_White,0.10108361284091848
COVID_Death,Percent_Insufficient_ Sleep,0.1008423317036759
Age_Adjusted_Mortality_Black,Percent_Hispanic,0.1004310111439413
Percent_Food_Insecure,Drug_Overdose_Mortality_Rate,0.10007020197237373
Range Drug Overdose Mortality Rate,Segregation_Index_Black_White,0.09983788360860504
Number_Adult_Deaths,Segregation_Index_Black_White,0.09920941955054526
Number_Adult_Deaths,Homicide_Rate,0.09868854631462057
Percent_Uninsured_Adults,PCP_Rate,0.09867460760661302
Infant Mortality Rate,Infant_Mortality_Rate_Hispanic,0.09867219642564519
Age_Adjusted_Mortality_Hispanic,Infant Mortality Rate,0.0984862897544942
Age_Adjusted_Mortality_Black,HIV_Prevalence_Rate,0.0984500259236412
Age_Adjusted_Mortality_White,Percent_ Not_Proficient_English,0.09844538729375689
Household_ income_White,Percent_Female,0.09843940240705454
Child_Mortality_Rate_White,Segregation_Index_Black_White,0.09840021315102032
Motor_Vehicle_Mortality_Rate,Percent_Hawaiian_PacificIslander,0.09835106097296936
Percent_ Not_Proficient_English,DensitySQMile,0.09764461009530159
Infant_Mortality_Rate_Hispanic,Heath_Care_Costs,0.09724184193270284
Child_Mortality_Rate,Percent_Uninsured_Children,0.09708858612701493
Number_Adult_Deaths,Child_Mortality_Rate_White,0.09674547143065816
Infant_Mortality_Rate_White,Percent_ Not_Proficient_English,0.09636827991780482
Percent_Food_Insecure,Percent_Under18,0.09633813500263666
Age_Adjusted_Mortality_Black,Percent_Uninsured_Children,0.0962181037326008
Household_ income_Black,Percent_Hispanic,0.09584384445315766
Number_Infant_Deaths,Segregation_Index_Nonwhite_White,0.09580620037269277
Age_Adjusted_Mortality_White,Number_Child_Deaths,0.09576782832412604
Segregation_Index_Black_White,Percent_65_and_over,0.09568896321268759
PCP_Rate,Percent_Female,0.09568838863983015
Population,Percent_African_American,0.09567233244413947
Age_Adjusted_Mortality_Hispanic,Segregation_Index_Nonwhite_White,0.09554271051302721
Child_Mortality_Rate_White,Percent_Uninsured_Children,0.09526552033208818
COVID_Death,Percent_Female,0.09490691424259179
Child_Mortality_Rate_Black,Percent_White,0.09476741889257702
Infant_Mortality_Rate_Hispanic,Percent_American_Alaskan_Indian,0.09411197274081827
Household_Income,DensitySQMile,0.0939296871275965
COVID_Death,Segregation_Index_Black_White,0.09392218593694113
Age_Adjusted_Mortality_Hispanic,Homicide_Rate,0.09389511366045922
Number_Adult_Deaths,Child_Mortality_Rate,0.09378968002266548
Infant_Mortality_Rate_Black,Household_ income_Black,0.09370518885892468
Infant_Mortality_Rate_Hispanic,HIV_Prevalence_Rate,0.09340279648937683
Range Drug Overdose Mortality Rate,PCP_Rate,0.09337745603357224
Infant_Mortality_Rate_White,Percent_Hispanic,0.09335663175134871
Infant Mortality Rate,Population,0.0926463351673565
Homicide_Rate,Percent_Asian,0.09250421911519716
Age_Adjusted_Mortality,Percent_Hawaiian_PacificIslander,0.09246897701920564
COVID_Death,Age_Adjusted_Mortality,0.09239449461342572
Infant_Mortality_Rate_Black,Percent_Asian,0.09178006754263833
Infant_Mortality_Rate_White,Percent_African_American,0.09175717836522314
Range Drug Overdose Mortality Rate,Motor_Vehicle_Mortality_Rate,0.09169745645676271
Child_Mortality_Rate_Black,Percent_Food_Insecure,0.09156670234619295
COVID_Confirm,Percent_Disconnected_Youth,0.09145918027764509
Firearm_Fatalities_Rate,Percent_ Not_Proficient_English,0.091320104020498
Percent_Free_Reduced_Lunch,Percent_65_and_over,0.09120692091585855
Age_Adjusted_Mortality,Number_Infant_Deaths,0.09119510715478621
Segregation_Index_Nonwhite_White,Percent_Female,0.09113394743808462
Number_Infant_Deaths,Household_Income,0.09108597969898966
Age_Adjusted_Mortality_White,Percent_Uninsured_Children,0.0910852742119464
Number_Adult_Deaths,Age_Adjusted_Mortality,0.09070283803656452
Household_ income_Hispanic,Percent_Rural,0.09043828295308212
Heath_Care_Costs,Percent_Rural,0.09030781422744645
Number_Adult_Deaths,Age_Adjusted_Mortality_White,0.09023603767617876
Percent_Free_Reduced_Lunch,Population,0.09009580642372353
Number_Child_Deaths,Percent_Disconnected_Youth,0.0900664167633159
Number_Child_Deaths,Percent_Female,0.09004138916761853
Infant Mortality Rate,Range Drug Overdose Mortality Rate,0.08994073350705031
Percent_Limited_Access,Percent_ Not_Proficient_English,0.08987906252033415
Range Drug Overdose Mortality Rate,Percent_Asian,0.08975656544517377
Infant_Mortality_Rate_Black,Homicide_Rate,0.0897141510608404
Percent_Diabetic,Percent_Under18,0.08952890029250994
Child_Mortality_Rate_Black,Motor_Vehicle_Mortality_Rate,0.08938437685602815
Age_Adjusted_Mortality_Hispanic,Percent_ Not_Proficient_English,0.08927343972540723
Drug_Overdose_Mortality_Rate,Percent_Uninsured_Adults,0.08915522959859426
Child_Mortality_Rate_Black,Household_ income_Black,0.088419156970629
Segregation_Index_Nonwhite_White,Percent_65_and_over,0.08829811458425385
Number_Child_Deaths,Child_Mortality_Rate_White,0.08825297826981848
Child_Mortality_Rate_Black,Population,0.0880895460545068
Household_ income_Black,Population,0.08787512325201759
Percent_Limited_Access,Drug_Overdose_Mortality_Rate,0.08761826085145032
COVID_Confirm,Percent_Female,0.08756002346385805
Percent_Uninsured_Children,Percent_African_American,0.08742219741809386
Age_Adjusted_Mortality_Hispanic,Percent_Free_Reduced_Lunch,0.08720959185339328
Age_Adjusted_Mortality_Hispanic,Percent_Frequent_Mental_Distress,0.08718135994282453
Child_Mortality_Rate_Black,Range Drug Overdose Mortality Rate,0.08716897103798922
Percent_Limited_Access,PCP_Rate,0.08686825095541381
Percent_African_American,Percent_American_Alaskan_Indian,0.08682275162068157
COVID_Confirm,Percent_Insufficient_ Sleep,0.08678719710720134
COVID_Confirm,Percent_Frequent_Physical_Distress,0.08642263617683896
COVID_Confirm,Percent_Frequent_Mental_Distress,0.08622771081021534
Range Drug Overdose Mortality Rate,Percent_Uninsured_Adults,0.08621816650468761
